split,img_id,image_path,label_id,label_name,orig_height,orig_width
train,train_004919,out/images/train/train_004919.jpg,12,polyps,546,626
train,train_004920,out/images/train/train_004920.jpg,12,polyps,528,622
train,train_004921,out/images/train/train_004921.jpg,12,polyps,547,626
train,train_004922,out/images/train/train_004922.jpg,12,polyps,547,626
train,train_004923,out/images/train/train_004923.jpg,12,polyps,530,577
train,train_004924,out/images/train/train_004924.jpg,12,polyps,546,626
train,train_004925,out/images/train/train_004925.jpg,12,polyps,530,622
train,train_004926,out/images/train/train_004926.jpg,12,polyps,530,622
train,train_004927,out/images/train/train_004927.jpg,12,polyps,529,608
train,train_004928,out/images/train/train_004928.jpg,12,polyps,546,626
train,train_004929,out/images/train/train_004929.jpg,12,polyps,530,616
train,train_004930,out/images/train/train_004930.jpg,12,polyps,576,720
train,train_004931,out/images/train/train_004931.jpg,12,polyps,529,622
train,train_004932,out/images/train/train_004932.jpg,12,polyps,530,537
train,train_004933,out/images/train/train_004933.jpg,12,polyps,547,626
train,train_004934,out/images/train/train_004934.jpg,12,polyps,530,570
train,train_004935,out/images/train/train_004935.jpg,12,polyps,531,621
train,train_004936,out/images/train/train_004936.jpg,12,polyps,576,720
train,train_004937,out/images/train/train_004937.jpg,12,polyps,528,622
train,train_004938,out/images/train/train_004938.jpg,12,polyps,1070,1348
train,train_004939,out/images/train/train_004939.jpg,12,polyps,530,622
train,train_004940,out/images/train/train_004940.jpg,12,polyps,547,626
train,train_004941,out/images/train/train_004941.jpg,12,polyps,576,720
train,train_004942,out/images/train/train_004942.jpg,12,polyps,531,599
train,train_004943,out/images/train/train_004943.jpg,12,polyps,528,599
train,train_004944,out/images/train/train_004944.jpg,12,polyps,546,623
train,train_004945,out/images/train/train_004945.jpg,12,polyps,529,591
train,train_004946,out/images/train/train_004946.jpg,12,polyps,528,622
train,train_004947,out/images/train/train_004947.jpg,12,polyps,529,615
train,train_004948,out/images/train/train_004948.jpg,12,polyps,530,570
train,train_004949,out/images/train/train_004949.jpg,12,polyps,547,626
train,train_004950,out/images/train/train_004950.jpg,12,polyps,530,556
train,train_004951,out/images/train/train_004951.jpg,12,polyps,475,620
train,train_004952,out/images/train/train_004952.jpg,12,polyps,530,569
train,train_004953,out/images/train/train_004953.jpg,12,polyps,530,622
train,train_004954,out/images/train/train_004954.jpg,12,polyps,547,626
train,train_004955,out/images/train/train_004955.jpg,12,polyps,530,615
train,train_004956,out/images/train/train_004956.jpg,12,polyps,529,615
train,train_004957,out/images/train/train_004957.jpg,12,polyps,528,595
train,train_004958,out/images/train/train_004958.jpg,12,polyps,528,606
train,train_004959,out/images/train/train_004959.jpg,12,polyps,546,626
train,train_004960,out/images/train/train_004960.jpg,12,polyps,1070,1348
train,train_004961,out/images/train/train_004961.jpg,12,polyps,528,597
train,train_004962,out/images/train/train_004962.jpg,12,polyps,531,620
train,train_004963,out/images/train/train_004963.jpg,12,polyps,528,610
train,train_004964,out/images/train/train_004964.jpg,12,polyps,528,609
train,train_004965,out/images/train/train_004965.jpg,12,polyps,529,621
train,train_004966,out/images/train/train_004966.jpg,12,polyps,530,622
train,train_004967,out/images/train/train_004967.jpg,12,polyps,531,600
train,train_004968,out/images/train/train_004968.jpg,12,polyps,529,616
train,train_004969,out/images/train/train_004969.jpg,12,polyps,530,570
train,train_004970,out/images/train/train_004970.jpg,12,polyps,530,615
train,train_004971,out/images/train/train_004971.jpg,12,polyps,530,619
train,train_004972,out/images/train/train_004972.jpg,12,polyps,528,617
train,train_004973,out/images/train/train_004973.jpg,12,polyps,529,562
train,train_004974,out/images/train/train_004974.jpg,12,polyps,530,552
train,train_004975,out/images/train/train_004975.jpg,12,polyps,529,560
train,train_004976,out/images/train/train_004976.jpg,12,polyps,530,622
train,train_004977,out/images/train/train_004977.jpg,12,polyps,531,622
train,train_004978,out/images/train/train_004978.jpg,12,polyps,530,570
train,train_004979,out/images/train/train_004979.jpg,12,polyps,529,623
train,train_004980,out/images/train/train_004980.jpg,12,polyps,445,604
train,train_004981,out/images/train/train_004981.jpg,12,polyps,547,572
train,train_004982,out/images/train/train_004982.jpg,12,polyps,547,625
train,train_004983,out/images/train/train_004983.jpg,12,polyps,528,616
train,train_004984,out/images/train/train_004984.jpg,12,polyps,528,622
train,train_004985,out/images/train/train_004985.jpg,12,polyps,528,622
train,train_004986,out/images/train/train_004986.jpg,12,polyps,528,530
train,train_004987,out/images/train/train_004987.jpg,12,polyps,529,622
train,train_004988,out/images/train/train_004988.jpg,12,polyps,528,616
train,train_004989,out/images/train/train_004989.jpg,12,polyps,1072,1920
train,train_004990,out/images/train/train_004990.jpg,12,polyps,529,621
train,train_004991,out/images/train/train_004991.jpg,12,polyps,546,621
train,train_004992,out/images/train/train_004992.jpg,12,polyps,546,624
train,train_004993,out/images/train/train_004993.jpg,12,polyps,528,614
train,train_004994,out/images/train/train_004994.jpg,12,polyps,528,622
train,train_004995,out/images/train/train_004995.jpg,12,polyps,547,626
train,train_004996,out/images/train/train_004996.jpg,12,polyps,531,580
train,train_004997,out/images/train/train_004997.jpg,12,polyps,529,617
train,train_004998,out/images/train/train_004998.jpg,12,polyps,530,622
train,train_004999,out/images/train/train_004999.jpg,12,polyps,529,594
train,train_005000,out/images/train/train_005000.jpg,12,polyps,547,597
train,train_005001,out/images/train/train_005001.jpg,12,polyps,530,622
train,train_005002,out/images/train/train_005002.jpg,12,polyps,529,584
train,train_005003,out/images/train/train_005003.jpg,12,polyps,528,622
train,train_005004,out/images/train/train_005004.jpg,12,polyps,547,626
train,train_005005,out/images/train/train_005005.jpg,12,polyps,531,552
train,train_005006,out/images/train/train_005006.jpg,12,polyps,530,622
train,train_005007,out/images/train/train_005007.jpg,12,polyps,530,587
train,train_005008,out/images/train/train_005008.jpg,12,polyps,529,622
train,train_005009,out/images/train/train_005009.jpg,12,polyps,506,601
train,train_005010,out/images/train/train_005010.jpg,12,polyps,531,622
train,train_005011,out/images/train/train_005011.jpg,12,polyps,530,622
train,train_005012,out/images/train/train_005012.jpg,12,polyps,528,510
train,train_005013,out/images/train/train_005013.jpg,12,polyps,547,626
train,train_005014,out/images/train/train_005014.jpg,12,polyps,528,623
train,train_005015,out/images/train/train_005015.jpg,12,polyps,528,594
train,train_005016,out/images/train/train_005016.jpg,12,polyps,530,613
train,train_005017,out/images/train/train_005017.jpg,12,polyps,528,622
train,train_005018,out/images/train/train_005018.jpg,12,polyps,546,626
train,train_005019,out/images/train/train_005019.jpg,12,polyps,530,571
train,train_005020,out/images/train/train_005020.jpg,12,polyps,531,570
train,train_005021,out/images/train/train_005021.jpg,12,polyps,528,622
train,train_005022,out/images/train/train_005022.jpg,12,polyps,531,570
train,train_005023,out/images/train/train_005023.jpg,12,polyps,529,622
train,train_005024,out/images/train/train_005024.jpg,12,polyps,546,595
train,train_005025,out/images/train/train_005025.jpg,12,polyps,528,622
train,train_005026,out/images/train/train_005026.jpg,12,polyps,528,622
train,train_005027,out/images/train/train_005027.jpg,12,polyps,531,622
train,train_005028,out/images/train/train_005028.jpg,12,polyps,528,622
train,train_005029,out/images/train/train_005029.jpg,12,polyps,528,600
train,train_005030,out/images/train/train_005030.jpg,12,polyps,547,626
train,train_005031,out/images/train/train_005031.jpg,12,polyps,547,626
train,train_005032,out/images/train/train_005032.jpg,12,polyps,521,571
train,train_005033,out/images/train/train_005033.jpg,12,polyps,530,587
train,train_005034,out/images/train/train_005034.jpg,12,polyps,1070,1348
train,train_005035,out/images/train/train_005035.jpg,12,polyps,528,475
train,train_005036,out/images/train/train_005036.jpg,12,polyps,528,622
train,train_005037,out/images/train/train_005037.jpg,12,polyps,1070,1348
train,train_005038,out/images/train/train_005038.jpg,12,polyps,520,603
train,train_005039,out/images/train/train_005039.jpg,12,polyps,530,618
train,train_005040,out/images/train/train_005040.jpg,12,polyps,531,575
train,train_005041,out/images/train/train_005041.jpg,12,polyps,528,608
train,train_005042,out/images/train/train_005042.jpg,12,polyps,547,617
train,train_005043,out/images/train/train_005043.jpg,12,polyps,530,618
train,train_005044,out/images/train/train_005044.jpg,12,polyps,530,570
train,train_005045,out/images/train/train_005045.jpg,12,polyps,528,600
train,train_005046,out/images/train/train_005046.jpg,12,polyps,528,622
train,train_005047,out/images/train/train_005047.jpg,12,polyps,531,621
train,train_005048,out/images/train/train_005048.jpg,12,polyps,547,626
train,train_005049,out/images/train/train_005049.jpg,12,polyps,530,465
train,train_005050,out/images/train/train_005050.jpg,12,polyps,530,616
train,train_005051,out/images/train/train_005051.jpg,12,polyps,532,572
train,train_005052,out/images/train/train_005052.jpg,12,polyps,529,605
train,train_005053,out/images/train/train_005053.jpg,12,polyps,547,625
train,train_005054,out/images/train/train_005054.jpg,12,polyps,530,622
train,train_005055,out/images/train/train_005055.jpg,12,polyps,530,570
train,train_005056,out/images/train/train_005056.jpg,12,polyps,528,557
train,train_005057,out/images/train/train_005057.jpg,12,polyps,529,619
train,train_005058,out/images/train/train_005058.jpg,12,polyps,547,613
train,train_005059,out/images/train/train_005059.jpg,12,polyps,546,626
train,train_005060,out/images/train/train_005060.jpg,12,polyps,479,570
train,train_005061,out/images/train/train_005061.jpg,12,polyps,546,626
train,train_005062,out/images/train/train_005062.jpg,12,polyps,528,623
train,train_005063,out/images/train/train_005063.jpg,12,polyps,528,613
train,train_005064,out/images/train/train_005064.jpg,12,polyps,531,622
train,train_005065,out/images/train/train_005065.jpg,12,polyps,531,592
train,train_005066,out/images/train/train_005066.jpg,12,polyps,546,614
train,train_005067,out/images/train/train_005067.jpg,12,polyps,531,598
train,train_005068,out/images/train/train_005068.jpg,12,polyps,531,622
train,train_005069,out/images/train/train_005069.jpg,12,polyps,531,622
train,train_005070,out/images/train/train_005070.jpg,12,polyps,529,571
train,train_005071,out/images/train/train_005071.jpg,12,polyps,531,570
train,train_005072,out/images/train/train_005072.jpg,12,polyps,531,570
train,train_005073,out/images/train/train_005073.jpg,12,polyps,531,609
train,train_005074,out/images/train/train_005074.jpg,12,polyps,1070,1348
train,train_005075,out/images/train/train_005075.jpg,12,polyps,546,626
train,train_005076,out/images/train/train_005076.jpg,12,polyps,546,623
train,train_005077,out/images/train/train_005077.jpg,12,polyps,529,622
train,train_005078,out/images/train/train_005078.jpg,12,polyps,531,570
train,train_005079,out/images/train/train_005079.jpg,12,polyps,530,446
train,train_005080,out/images/train/train_005080.jpg,12,polyps,547,620
train,train_005081,out/images/train/train_005081.jpg,12,polyps,528,622
train,train_005082,out/images/train/train_005082.jpg,12,polyps,547,626
train,train_005083,out/images/train/train_005083.jpg,12,polyps,528,621
train,train_005084,out/images/train/train_005084.jpg,12,polyps,530,622
train,train_005085,out/images/train/train_005085.jpg,12,polyps,546,626
train,train_005086,out/images/train/train_005086.jpg,12,polyps,528,622
train,train_005087,out/images/train/train_005087.jpg,12,polyps,530,622
train,train_005088,out/images/train/train_005088.jpg,12,polyps,528,622
train,train_005089,out/images/train/train_005089.jpg,12,polyps,529,623
train,train_005090,out/images/train/train_005090.jpg,12,polyps,531,563
train,train_005091,out/images/train/train_005091.jpg,12,polyps,530,621
train,train_005092,out/images/train/train_005092.jpg,12,polyps,528,603
train,train_005093,out/images/train/train_005093.jpg,12,polyps,576,720
train,train_005094,out/images/train/train_005094.jpg,12,polyps,529,621
train,train_005095,out/images/train/train_005095.jpg,12,polyps,531,622
train,train_005096,out/images/train/train_005096.jpg,12,polyps,531,572
train,train_005097,out/images/train/train_005097.jpg,12,polyps,530,622
train,train_005098,out/images/train/train_005098.jpg,12,polyps,529,622
train,train_005099,out/images/train/train_005099.jpg,12,polyps,529,524
train,train_005100,out/images/train/train_005100.jpg,12,polyps,528,622
train,train_005101,out/images/train/train_005101.jpg,12,polyps,531,614
train,train_005102,out/images/train/train_005102.jpg,12,polyps,530,607
train,train_005103,out/images/train/train_005103.jpg,12,polyps,531,617
train,train_005104,out/images/train/train_005104.jpg,12,polyps,529,622
train,train_005105,out/images/train/train_005105.jpg,12,polyps,519,612
train,train_005106,out/images/train/train_005106.jpg,12,polyps,546,626
train,train_005107,out/images/train/train_005107.jpg,12,polyps,546,620
train,train_005108,out/images/train/train_005108.jpg,12,polyps,576,720
train,train_005109,out/images/train/train_005109.jpg,12,polyps,530,615
train,train_005110,out/images/train/train_005110.jpg,12,polyps,530,584
train,train_005111,out/images/train/train_005111.jpg,12,polyps,530,571
train,train_005112,out/images/train/train_005112.jpg,12,polyps,529,623
train,train_005113,out/images/train/train_005113.jpg,12,polyps,530,603
train,train_005114,out/images/train/train_005114.jpg,12,polyps,547,626
train,train_005115,out/images/train/train_005115.jpg,12,polyps,530,622
train,train_005116,out/images/train/train_005116.jpg,12,polyps,530,570
train,train_005117,out/images/train/train_005117.jpg,12,polyps,546,626
train,train_005118,out/images/train/train_005118.jpg,12,polyps,546,626
train,train_005119,out/images/train/train_005119.jpg,12,polyps,529,564
train,train_005120,out/images/train/train_005120.jpg,12,polyps,530,622
train,train_005121,out/images/train/train_005121.jpg,12,polyps,530,622
train,train_005122,out/images/train/train_005122.jpg,12,polyps,528,623
train,train_005123,out/images/train/train_005123.jpg,12,polyps,547,626
train,train_005124,out/images/train/train_005124.jpg,12,polyps,529,502
train,train_005125,out/images/train/train_005125.jpg,12,polyps,529,591
train,train_005126,out/images/train/train_005126.jpg,12,polyps,531,571
train,train_005127,out/images/train/train_005127.jpg,12,polyps,527,599
train,train_005128,out/images/train/train_005128.jpg,12,polyps,530,622
train,train_005129,out/images/train/train_005129.jpg,12,polyps,477,551
train,train_005130,out/images/train/train_005130.jpg,12,polyps,529,622
train,train_005131,out/images/train/train_005131.jpg,12,polyps,531,622
train,train_005132,out/images/train/train_005132.jpg,12,polyps,531,604
train,train_005133,out/images/train/train_005133.jpg,12,polyps,546,626
train,train_005134,out/images/train/train_005134.jpg,12,polyps,531,622
train,train_005135,out/images/train/train_005135.jpg,12,polyps,530,566
train,train_005136,out/images/train/train_005136.jpg,12,polyps,530,570
train,train_005137,out/images/train/train_005137.jpg,12,polyps,546,626
train,train_005138,out/images/train/train_005138.jpg,12,polyps,528,611
train,train_005139,out/images/train/train_005139.jpg,12,polyps,528,621
train,train_005140,out/images/train/train_005140.jpg,12,polyps,529,622
train,train_005141,out/images/train/train_005141.jpg,12,polyps,530,607
train,train_005142,out/images/train/train_005142.jpg,12,polyps,530,574
train,train_005143,out/images/train/train_005143.jpg,12,polyps,547,626
train,train_005144,out/images/train/train_005144.jpg,12,polyps,530,596
train,train_005145,out/images/train/train_005145.jpg,12,polyps,506,577
train,train_005146,out/images/train/train_005146.jpg,12,polyps,546,615
train,train_005147,out/images/train/train_005147.jpg,12,polyps,546,626
train,train_005148,out/images/train/train_005148.jpg,12,polyps,530,584
train,train_005149,out/images/train/train_005149.jpg,12,polyps,531,611
train,train_005150,out/images/train/train_005150.jpg,12,polyps,531,622
train,train_005151,out/images/train/train_005151.jpg,12,polyps,530,570
train,train_005152,out/images/train/train_005152.jpg,12,polyps,576,720
train,train_005153,out/images/train/train_005153.jpg,12,polyps,546,625
train,train_005154,out/images/train/train_005154.jpg,12,polyps,530,571
train,train_005155,out/images/train/train_005155.jpg,12,polyps,454,558
train,train_005156,out/images/train/train_005156.jpg,12,polyps,530,621
train,train_005157,out/images/train/train_005157.jpg,12,polyps,531,609
train,train_005158,out/images/train/train_005158.jpg,12,polyps,529,623
train,train_005159,out/images/train/train_005159.jpg,12,polyps,530,622
train,train_005160,out/images/train/train_005160.jpg,12,polyps,546,626
train,train_005161,out/images/train/train_005161.jpg,12,polyps,530,614
train,train_005162,out/images/train/train_005162.jpg,12,polyps,547,622
train,train_005163,out/images/train/train_005163.jpg,12,polyps,530,614
train,train_005164,out/images/train/train_005164.jpg,12,polyps,528,622
train,train_005165,out/images/train/train_005165.jpg,12,polyps,530,603
train,train_005166,out/images/train/train_005166.jpg,12,polyps,576,720
train,train_005167,out/images/train/train_005167.jpg,12,polyps,401,597
train,train_005168,out/images/train/train_005168.jpg,12,polyps,504,622
train,train_005169,out/images/train/train_005169.jpg,12,polyps,547,626
train,train_005170,out/images/train/train_005170.jpg,12,polyps,530,622
train,train_005171,out/images/train/train_005171.jpg,12,polyps,531,566
train,train_005172,out/images/train/train_005172.jpg,12,polyps,546,626
train,train_005173,out/images/train/train_005173.jpg,12,polyps,529,554
train,train_005174,out/images/train/train_005174.jpg,12,polyps,1070,1348
train,train_005175,out/images/train/train_005175.jpg,12,polyps,526,601
train,train_005176,out/images/train/train_005176.jpg,12,polyps,548,635
train,train_005177,out/images/train/train_005177.jpg,12,polyps,546,616
train,train_005178,out/images/train/train_005178.jpg,12,polyps,530,623
train,train_005179,out/images/train/train_005179.jpg,12,polyps,547,626
train,train_005180,out/images/train/train_005180.jpg,12,polyps,546,626
train,train_005181,out/images/train/train_005181.jpg,12,polyps,529,621
train,train_005182,out/images/train/train_005182.jpg,12,polyps,530,609
train,train_005183,out/images/train/train_005183.jpg,12,polyps,530,562
train,train_005184,out/images/train/train_005184.jpg,12,polyps,546,626
train,train_005185,out/images/train/train_005185.jpg,12,polyps,530,584
train,train_005186,out/images/train/train_005186.jpg,12,polyps,513,617
train,train_005187,out/images/train/train_005187.jpg,12,polyps,530,611
train,train_005188,out/images/train/train_005188.jpg,12,polyps,521,570
train,train_005189,out/images/train/train_005189.jpg,12,polyps,546,626
train,train_005190,out/images/train/train_005190.jpg,12,polyps,528,608
train,train_005191,out/images/train/train_005191.jpg,12,polyps,546,626
train,train_005192,out/images/train/train_005192.jpg,12,polyps,531,621
train,train_005193,out/images/train/train_005193.jpg,12,polyps,529,622
train,train_005194,out/images/train/train_005194.jpg,12,polyps,529,622
train,train_005195,out/images/train/train_005195.jpg,12,polyps,508,570
train,train_005196,out/images/train/train_005196.jpg,12,polyps,530,622
train,train_005197,out/images/train/train_005197.jpg,12,polyps,528,622
train,train_005198,out/images/train/train_005198.jpg,12,polyps,530,622
train,train_005199,out/images/train/train_005199.jpg,12,polyps,546,626
train,train_005200,out/images/train/train_005200.jpg,12,polyps,531,525
train,train_005201,out/images/train/train_005201.jpg,12,polyps,531,557
train,train_005202,out/images/train/train_005202.jpg,12,polyps,530,622
train,train_005203,out/images/train/train_005203.jpg,12,polyps,528,616
train,train_005204,out/images/train/train_005204.jpg,12,polyps,530,604
train,train_005205,out/images/train/train_005205.jpg,12,polyps,547,545
train,train_005206,out/images/train/train_005206.jpg,12,polyps,508,622
train,train_005207,out/images/train/train_005207.jpg,12,polyps,531,622
train,train_005208,out/images/train/train_005208.jpg,12,polyps,531,571
train,train_005209,out/images/train/train_005209.jpg,12,polyps,532,602
train,train_005210,out/images/train/train_005210.jpg,12,polyps,547,627
train,train_005211,out/images/train/train_005211.jpg,12,polyps,529,621
train,train_005212,out/images/train/train_005212.jpg,12,polyps,528,622
train,train_005213,out/images/train/train_005213.jpg,12,polyps,528,607
train,train_005214,out/images/train/train_005214.jpg,12,polyps,529,616
train,train_005215,out/images/train/train_005215.jpg,12,polyps,526,459
train,train_005216,out/images/train/train_005216.jpg,12,polyps,531,622
train,train_005217,out/images/train/train_005217.jpg,12,polyps,531,621
train,train_005218,out/images/train/train_005218.jpg,12,polyps,530,570
train,train_005219,out/images/train/train_005219.jpg,12,polyps,528,619
train,train_005220,out/images/train/train_005220.jpg,12,polyps,547,626
train,train_005221,out/images/train/train_005221.jpg,12,polyps,531,549
train,train_005222,out/images/train/train_005222.jpg,12,polyps,531,622
train,train_005223,out/images/train/train_005223.jpg,12,polyps,546,615
train,train_005224,out/images/train/train_005224.jpg,12,polyps,547,621
train,train_005225,out/images/train/train_005225.jpg,12,polyps,492,566
train,train_005226,out/images/train/train_005226.jpg,12,polyps,530,571
train,train_005227,out/images/train/train_005227.jpg,12,polyps,531,570
train,train_005228,out/images/train/train_005228.jpg,12,polyps,530,613
train,train_005229,out/images/train/train_005229.jpg,12,polyps,529,622
train,train_005230,out/images/train/train_005230.jpg,12,polyps,506,571
train,train_005231,out/images/train/train_005231.jpg,12,polyps,529,622
train,train_005232,out/images/train/train_005232.jpg,12,polyps,530,615
train,train_005233,out/images/train/train_005233.jpg,12,polyps,529,622
train,train_005234,out/images/train/train_005234.jpg,12,polyps,576,720
train,train_005235,out/images/train/train_005235.jpg,12,polyps,531,613
train,train_005236,out/images/train/train_005236.jpg,12,polyps,1011,1210
train,train_005237,out/images/train/train_005237.jpg,12,polyps,576,720
train,train_005238,out/images/train/train_005238.jpg,12,polyps,530,622
train,train_005239,out/images/train/train_005239.jpg,12,polyps,529,621
train,train_005240,out/images/train/train_005240.jpg,12,polyps,514,586
train,train_005241,out/images/train/train_005241.jpg,12,polyps,530,593
train,train_005242,out/images/train/train_005242.jpg,12,polyps,530,622
train,train_005243,out/images/train/train_005243.jpg,12,polyps,547,625
train,train_005244,out/images/train/train_005244.jpg,12,polyps,547,627
train,train_005245,out/images/train/train_005245.jpg,12,polyps,531,622
train,train_005246,out/images/train/train_005246.jpg,12,polyps,530,575
train,train_005247,out/images/train/train_005247.jpg,12,polyps,546,626
train,train_005248,out/images/train/train_005248.jpg,12,polyps,530,622
train,train_005249,out/images/train/train_005249.jpg,12,polyps,1011,1221
train,train_005250,out/images/train/train_005250.jpg,12,polyps,547,626
train,train_005251,out/images/train/train_005251.jpg,12,polyps,528,580
train,train_005252,out/images/train/train_005252.jpg,12,polyps,528,612
train,train_005253,out/images/train/train_005253.jpg,12,polyps,530,621
train,train_005254,out/images/train/train_005254.jpg,12,polyps,528,623
train,train_005255,out/images/train/train_005255.jpg,12,polyps,531,570
train,train_005256,out/images/train/train_005256.jpg,12,polyps,530,612
train,train_005257,out/images/train/train_005257.jpg,12,polyps,529,616
train,train_005258,out/images/train/train_005258.jpg,12,polyps,547,626
train,train_005259,out/images/train/train_005259.jpg,12,polyps,530,547
train,train_005260,out/images/train/train_005260.jpg,12,polyps,530,622
train,train_005261,out/images/train/train_005261.jpg,12,polyps,531,622
train,train_005262,out/images/train/train_005262.jpg,12,polyps,547,626
train,train_005263,out/images/train/train_005263.jpg,12,polyps,529,570
train,train_005264,out/images/train/train_005264.jpg,12,polyps,530,622
train,train_005265,out/images/train/train_005265.jpg,12,polyps,528,581
train,train_005266,out/images/train/train_005266.jpg,12,polyps,547,626
train,train_005267,out/images/train/train_005267.jpg,12,polyps,576,720
train,train_005268,out/images/train/train_005268.jpg,12,polyps,528,623
train,train_005269,out/images/train/train_005269.jpg,12,polyps,1011,1220
train,train_005270,out/images/train/train_005270.jpg,12,polyps,546,626
train,train_005271,out/images/train/train_005271.jpg,12,polyps,531,570
train,train_005272,out/images/train/train_005272.jpg,12,polyps,528,605
train,train_005273,out/images/train/train_005273.jpg,12,polyps,531,599
train,train_005274,out/images/train/train_005274.jpg,12,polyps,531,581
train,train_005275,out/images/train/train_005275.jpg,12,polyps,449,469
train,train_005276,out/images/train/train_005276.jpg,12,polyps,530,622
train,train_005277,out/images/train/train_005277.jpg,12,polyps,529,622
train,train_005278,out/images/train/train_005278.jpg,12,polyps,531,599
train,train_005279,out/images/train/train_005279.jpg,12,polyps,546,626
train,train_005280,out/images/train/train_005280.jpg,12,polyps,531,610
train,train_005281,out/images/train/train_005281.jpg,12,polyps,532,572
train,train_005282,out/images/train/train_005282.jpg,12,polyps,528,622
train,train_005283,out/images/train/train_005283.jpg,12,polyps,546,626
train,train_005284,out/images/train/train_005284.jpg,12,polyps,546,626
train,train_005285,out/images/train/train_005285.jpg,12,polyps,530,619
train,train_005286,out/images/train/train_005286.jpg,12,polyps,529,621
train,train_005287,out/images/train/train_005287.jpg,12,polyps,429,566
train,train_005288,out/images/train/train_005288.jpg,12,polyps,530,540
train,train_005289,out/images/train/train_005289.jpg,12,polyps,528,615
train,train_005290,out/images/train/train_005290.jpg,12,polyps,529,600
train,train_005291,out/images/train/train_005291.jpg,12,polyps,531,622
train,train_005292,out/images/train/train_005292.jpg,12,polyps,531,571
train,train_005293,out/images/train/train_005293.jpg,12,polyps,531,611
train,train_005294,out/images/train/train_005294.jpg,12,polyps,529,614
train,train_005295,out/images/train/train_005295.jpg,12,polyps,530,605
train,train_005296,out/images/train/train_005296.jpg,12,polyps,531,570
train,train_005297,out/images/train/train_005297.jpg,12,polyps,528,543
train,train_005298,out/images/train/train_005298.jpg,12,polyps,529,619
train,train_005299,out/images/train/train_005299.jpg,12,polyps,532,623
train,train_005300,out/images/train/train_005300.jpg,12,polyps,530,622
train,train_005301,out/images/train/train_005301.jpg,12,polyps,530,622
train,train_005302,out/images/train/train_005302.jpg,12,polyps,530,622
train,train_005303,out/images/train/train_005303.jpg,12,polyps,474,626
train,train_005304,out/images/train/train_005304.jpg,12,polyps,531,554
train,train_005305,out/images/train/train_005305.jpg,12,polyps,530,621
train,train_005306,out/images/train/train_005306.jpg,12,polyps,529,437
train,train_005307,out/images/train/train_005307.jpg,12,polyps,497,568
train,train_005308,out/images/train/train_005308.jpg,12,polyps,529,622
train,train_005309,out/images/train/train_005309.jpg,12,polyps,530,576
train,train_005310,out/images/train/train_005310.jpg,12,polyps,487,332
train,train_005311,out/images/train/train_005311.jpg,12,polyps,474,602
train,train_005312,out/images/train/train_005312.jpg,12,polyps,531,529
train,train_005313,out/images/train/train_005313.jpg,12,polyps,528,619
train,train_005314,out/images/train/train_005314.jpg,12,polyps,529,622
train,train_005315,out/images/train/train_005315.jpg,12,polyps,528,622
train,train_005316,out/images/train/train_005316.jpg,12,polyps,547,627
train,train_005317,out/images/train/train_005317.jpg,12,polyps,531,599
train,train_005318,out/images/train/train_005318.jpg,12,polyps,547,626
train,train_005319,out/images/train/train_005319.jpg,12,polyps,547,616
train,train_005320,out/images/train/train_005320.jpg,12,polyps,530,570
train,train_005321,out/images/train/train_005321.jpg,12,polyps,547,629
train,train_005322,out/images/train/train_005322.jpg,12,polyps,531,598
train,train_005323,out/images/train/train_005323.jpg,12,polyps,511,519
train,train_005324,out/images/train/train_005324.jpg,12,polyps,547,626
train,train_005325,out/images/train/train_005325.jpg,12,polyps,530,622
train,train_005326,out/images/train/train_005326.jpg,12,polyps,444,605
train,train_005327,out/images/train/train_005327.jpg,12,polyps,518,570
train,train_005328,out/images/train/train_005328.jpg,12,polyps,415,401
train,train_005329,out/images/train/train_005329.jpg,12,polyps,576,720
train,train_005330,out/images/train/train_005330.jpg,12,polyps,473,605
train,train_005331,out/images/train/train_005331.jpg,12,polyps,530,586
train,train_005332,out/images/train/train_005332.jpg,12,polyps,530,622
train,train_005333,out/images/train/train_005333.jpg,12,polyps,393,622
train,train_005334,out/images/train/train_005334.jpg,12,polyps,530,570
train,train_005335,out/images/train/train_005335.jpg,12,polyps,529,622
train,train_005336,out/images/train/train_005336.jpg,12,polyps,546,622
train,train_005337,out/images/train/train_005337.jpg,12,polyps,547,626
train,train_005338,out/images/train/train_005338.jpg,12,polyps,547,626
train,train_005339,out/images/train/train_005339.jpg,12,polyps,530,504
train,train_005340,out/images/train/train_005340.jpg,12,polyps,529,622
train,train_005341,out/images/train/train_005341.jpg,12,polyps,528,622
train,train_005342,out/images/train/train_005342.jpg,12,polyps,529,561
train,train_005343,out/images/train/train_005343.jpg,12,polyps,530,571
train,train_005344,out/images/train/train_005344.jpg,12,polyps,531,571
train,train_005345,out/images/train/train_005345.jpg,12,polyps,531,569
train,train_005346,out/images/train/train_005346.jpg,12,polyps,1012,1224
train,train_005347,out/images/train/train_005347.jpg,12,polyps,531,582
train,train_005348,out/images/train/train_005348.jpg,12,polyps,530,621
train,train_005349,out/images/train/train_005349.jpg,12,polyps,531,619
train,train_005350,out/images/train/train_005350.jpg,12,polyps,528,618
train,train_005351,out/images/train/train_005351.jpg,12,polyps,528,541
train,train_005352,out/images/train/train_005352.jpg,12,polyps,528,605
train,train_005353,out/images/train/train_005353.jpg,12,polyps,547,626
